player_id,name_full,r,rbi,hr,sb,ba,score
592200,"Casali, Curt",0.2272727272727273,0.21487603305785125,0.10416666666666666,0.0,0.2957142857142857,0.16840594254230618
608700,"Plawecki, Kevin",0.17045454545454547,0.12396694214876033,0.0625,0.0,0.48180163785259333,0.16774462509117982
435559,"Suzuki, Kurt",0.19318181818181818,0.1322314049586777,0.125,0.0,0.3290932811480757,0.1559013008577143
663743,"Fortes, Nick",0.06818181818181818,0.05785123966942149,0.08333333333333333,0.07692307692307693,0.490783410138249,0.15541457564917976
621512,"Nido, Tomas",0.18181818181818182,0.10743801652892562,0.0625,0.07692307692307693,0.32539682539682546,0.15081522013340196
624512,"McGuire, Reese",0.25,0.08264462809917356,0.020833333333333332,0.0,0.3989898989898991,0.1504935720844812
660688,"Ruiz, Keibert",0.11363636363636365,0.12396694214876033,0.0625,0.0,0.44805194805194803,0.1496310507674144
455139,"Chirinos, Robinson",0.14772727272727273,0.12396694214876033,0.10416666666666666,0.0,0.33652430044182624,0.14247703639690518
547379,"Perez, Roberto",0.14772727272727273,0.14049586776859505,0.14583333333333331,0.07692307692307693,0.14741641337386016,0.13167919282522764
668663,"Barrera, Tres",0.09090909090909091,0.08264462809917356,0.041666666666666664,0.0,0.42621664050235486,0.12828740523545717
664874,"Zavala, Seby",0.17045454545454547,0.12396694214876033,0.10416666666666666,0.0,0.2296466973886329,0.12564697033172106
663698,"Bart, Joey",0.011363636363636364,0.008264462809917356,0.0,0.0,0.5952380952380952,0.12297323888232978
572863,"Garneau, Dustin",0.10227272727272728,0.09090909090909091,0.125,0.0,0.2949308755760369,0.122622538751571
571912,"Maile, Luke",0.06818181818181818,0.024793388429752067,0.0,0.0,0.5142857142857143,0.12145218417945691
656180,"Adams, Riley",0.14772727272727273,0.08264462809917356,0.041666666666666664,0.0,0.32539682539682546,0.11948707857798768
657136,"Wong, Connor",0.03409090909090909,0.008264462809917356,0.0,0.0,0.5329670329670331,0.11506448097357191
595956,"Gallagher, Cam",0.10227272727272728,0.05785123966942149,0.020833333333333332,0.0,0.3928571428571429,0.11476288862652499
668800,"Knizner, Andrew",0.20454545454545456,0.0743801652892562,0.020833333333333332,0.0,0.20807453416149066,0.10156669746590694
665561,"Marchan, Rafael",0.07954545454545454,0.03305785123966942,0.020833333333333332,0.0,0.34615384615384626,0.09591809705446071
