player_id,name_full,primary_position,r,rbi,hr,sb,ba,score
592663,"Realmuto, J.T.",2,0.6470588235294118,0.5333333333333333,0.5,0.16666666666666666,0.5317919075144508,0.47577014620877256
592206,"Castellanos, Nick",OF,0.7254901960784313,0.5666666666666667,0.6363636363636364,0.0,0.44954128440366975,0.4756123567024808
553993,"Suarez, Eugenio",5,0.5686274509803921,0.6333333333333333,0.6818181818181819,0.08333333333333333,0.40404040404040403,0.47423054070112897
646240,"Devers, Rafael",5,0.6274509803921569,0.7166666666666667,0.5,0.0,0.5258620689655172,0.4739959432048682
666971,"Gurriel Jr., Lourdes",OF,0.5490196078431373,0.55,0.5,0.125,0.6153846153846154,0.4678808446455506
457705,"McCutchen, Andrew",OF,0.6274509803921569,0.5666666666666667,0.4545454545454546,0.16666666666666666,0.5069124423963134,0.4644484421334516
621566,"Olson, Matt",3,0.5490196078431373,0.7,0.6363636363636364,0.041666666666666664,0.3904761904761905,0.4635052202699262
642086,"Smith, Dominic",OF,0.5294117647058824,0.7,0.4545454545454546,0.0,0.632768361581921,0.4633451161666516
453568,"Blackmon, Charlie",OF,0.6078431372549019,0.7,0.2727272727272727,0.08333333333333333,0.6063348416289592,0.4540477169888934
669374,"Hiura, Keston",3,0.5882352941176471,0.5333333333333333,0.5909090909090909,0.125,0.423963133640553,0.4522881704001248
592885,"Yelich, Christian",OF,0.7647058823529411,0.36666666666666664,0.5454545454545454,0.16666666666666666,0.41,0.45069875222816397
527038,"Flores, Wilmer",4,0.5882352941176471,0.5333333333333333,0.5454545454545454,0.041666666666666664,0.5353535353535354,0.44880867498514554
543333,"Hosmer, Eric",3,0.45098039215686275,0.6,0.4090909090909091,0.16666666666666666,0.5734265734265734,0.4400329082682024
665489,"Guerrero Jr., Vladimir",3,0.6666666666666666,0.55,0.4090909090909091,0.041666666666666664,0.5248868778280543,0.4384622240504594
521692,"Perez, Salvador",2,0.43137254901960786,0.5333333333333333,0.5,0.041666666666666664,0.6666666666666666,0.434607843137255
605119,"Anderson, Brian",5,0.5294117647058824,0.6333333333333333,0.5,0.0,0.51,0.43454901960784315
596019,"Lindor, Francisco",6,0.5882352941176471,0.45,0.36363636363636365,0.25,0.5169491525423728,0.4337641620592767
664238,"Moore, Dylan",4,0.5098039215686274,0.2833333333333333,0.36363636363636365,0.5,0.5109489051094891,0.4335445047295627
572233,"Walker, Christian",3,0.6862745098039216,0.5666666666666667,0.3181818181818182,0.041666666666666664,0.5412844036697247,0.4308148129977596
621035,"Taylor, Chris",OF,0.5882352941176471,0.5333333333333333,0.36363636363636365,0.125,0.5405405405405406,0.4301491063255769
595777,"Profar, Jurickson",OF,0.5490196078431373,0.4166666666666667,0.3181818181818182,0.29166666666666663,0.5555555555555556,0.42621806298276893
408234,"Cabrera, Miguel",3,0.5490196078431373,0.5833333333333334,0.4545454545454546,0.041666666666666664,0.5,0.4257130124777184
571970,"Muncy, Max",3,0.7058823529411764,0.45,0.5454545454545454,0.041666666666666664,0.3842364532019704,0.4254480036528718
656555,"Hoskins, Rhys",3,0.6862745098039216,0.43333333333333335,0.4545454545454546,0.041666666666666664,0.4900662251655629,0.42117723790298783
664023,"Happ, Ian",OF,0.5294117647058824,0.4666666666666667,0.5454545454545454,0.041666666666666664,0.5151515151515151,0.4196702317290553
542583,"Aguilar, Jesus",3,0.6078431372549019,0.5666666666666667,0.36363636363636365,0.0,0.5531914893617021,0.4182675313839269
598265,"Bradley Jr., Jackie",OF,0.6274509803921569,0.36666666666666664,0.3181818181818182,0.20833333333333331,0.5654450261780105,0.4172155649503971
543685,"Rendon, Anthony",5,0.5686274509803921,0.5166666666666666,0.4090909090909091,0.0,0.5714285714285714,0.41316271963330786
592192,"Canha, Mark",OF,0.6274509803921569,0.55,0.2272727272727273,0.16666666666666666,0.49214659685863876,0.41270739423803793
614177,"Reyes, Franmil",OF,0.5294117647058824,0.5666666666666667,0.4090909090909091,0.0,0.5497630331753555,0.41098647472776273
543105,"Dickerson, Alex",OF,0.5490196078431373,0.45,0.4545454545454546,0.0,0.5960264900662252,0.4099183104909634
429664,"Cano, Robinson",4,0.45098039215686275,0.5,0.4545454545454546,0.0,0.631578947368421,0.40742095881414764
518595,"d'Arnaud, Travis",2,0.37254901960784315,0.5666666666666667,0.4090909090909091,0.041666666666666664,0.6424242424242425,0.40647950089126567
623993,"Santander, Anthony",OF,0.47058823529411764,0.5333333333333333,0.5,0.0,0.5228758169934641,0.40535947712418297
600869,"Candelario, Jeimer",5,0.5882352941176471,0.48333333333333334,0.3181818181818182,0.041666666666666664,0.5945945945945946,0.40520234137881195
593934,"Sano, Miguel",3,0.6078431372549019,0.4166666666666667,0.5909090909090909,0.0,0.40860215053763443,0.40480420907365877
474832,"Belt, Brandon",3,0.49019607843137253,0.5,0.4090909090909091,0.0,0.6174496644295302,0.4033473303903624
543257,"Grossman, Robbie",OF,0.45098039215686275,0.3833333333333333,0.36363636363636365,0.3333333333333333,0.4819277108433735,0.40264222666065325
657077,"Verdugo, Alex",OF,0.7058823529411764,0.25,0.2727272727272727,0.16666666666666666,0.6169154228855721,0.4024383430441376
608385,"Winker, Jesse",OF,0.5294117647058824,0.3833333333333333,0.5454545454545454,0.041666666666666664,0.5100671140939598,0.40198668485087746
575929,"Contreras, Willson",2,0.7254901960784313,0.43333333333333335,0.3181818181818182,0.041666666666666664,0.48677248677248675,0.4010889002065472
621439,"Buxton, Byron",OF,0.37254901960784315,0.45,0.5909090909090909,0.08333333333333333,0.5076923076923077,0.40089675030851507
605113,"Ahmed, Nick",6,0.5686274509803921,0.48333333333333334,0.2272727272727273,0.16666666666666666,0.5326633165829145,0.39571269896720684
519203,"Rizzo, Anthony",3,0.5098039215686274,0.4,0.5,0.125,0.4433497536945813,0.39563073505264174
458015,"Votto, Joey",3,0.6274509803921569,0.36666666666666664,0.5,0.0,0.45161290322580644,0.389146110056926
467793,"Santana, Carlos",3,0.6666666666666666,0.5,0.36363636363636365,0.0,0.39805825242718446,0.385672256546043
640449,"Frazier, Clint",OF,0.47058823529411764,0.43333333333333335,0.36363636363636365,0.125,0.5343511450381679,0.3853818154603965
642715,"Adames, Willy",6,0.5686274509803921,0.3833333333333333,0.36363636363636365,0.08333333333333333,0.518918918918919,0.3835698800404682
607043,"Nimmo, Brandon",OF,0.6470588235294118,0.3,0.36363636363636365,0.041666666666666664,0.5591397849462365,0.3823003277557357
656941,"Schwarber, Kyle",OF,0.5882352941176471,0.4,0.5,0.041666666666666664,0.3769633507853403,0.3813730623139308
596146,"Kepler, Max",OF,0.5294117647058824,0.3833333333333333,0.4090909090909091,0.125,0.45614035087719296,0.38059527160146356
516416,"Segura, Jean",4,0.5490196078431373,0.4166666666666667,0.3181818181818182,0.08333333333333333,0.53125,0.3796902852049911
641487,"Crawford, J.P.",6,0.6470588235294118,0.4,0.09090909090909091,0.25,0.5098039215686274,0.379554367201426
543063,"Crawford, Brandon",6,0.5098039215686274,0.4666666666666667,0.36363636363636365,0.041666666666666664,0.5116279069767442,0.37868030510301376
622682,"Reyes, Victor",OF,0.5882352941176471,0.23333333333333334,0.18181818181818182,0.3333333333333333,0.5544554455445545,0.37823511762941
592567,"Moran, Colin",3,0.5490196078431373,0.3833333333333333,0.4545454545454546,0.0,0.4943820224719101,0.37625608363876706
570482,"Urshela, Gio",5,0.47058823529411764,0.5,0.2727272727272727,0.041666666666666664,0.5960264900662252,0.37620173295085646
593643,"Alberto, Hanser",5,0.6862745098039216,0.36666666666666664,0.13636363636363635,0.125,0.5662100456621004,0.37610297169926504
502671,"Goldschmidt, Paul",3,0.6078431372549019,0.35,0.2727272727272727,0.041666666666666664,0.6073298429319371,0.3759133839161557
543877,"Vazquez, Christian",2,0.43137254901960786,0.3833333333333333,0.3181818181818182,0.16666666666666666,0.5664739884393064,0.3732056711281465
543760,"Semien, Marcus",4,0.5490196078431373,0.3833333333333333,0.3181818181818182,0.16666666666666666,0.44549763033175355,0.3725398112713418
600303,"La Stella, Tommy",4,0.6078431372549019,0.4166666666666667,0.2272727272727273,0.041666666666666664,0.5612244897959183,0.3709347375313762
621563,"Wendle, Joey",5,0.47058823529411764,0.2833333333333333,0.18181818181818182,0.3333333333333333,0.5714285714285714,0.3681003310415075
669256,"Solak, Nick",4,0.5294117647058824,0.3833333333333333,0.09090909090909091,0.29166666666666663,0.5358851674641149,0.36624120461581766
595879,"Baez, Javier",6,0.5294117647058824,0.4,0.36363636363636365,0.125,0.40540540540540543,0.3646907067495303
606132,"Tapia, Raimel",OF,0.5098039215686274,0.2833333333333333,0.045454545454545456,0.3333333333333333,0.6413043478260869,0.3626458963031853
669242,"Edman, Tommy",4,0.5686274509803921,0.43333333333333335,0.2272727272727273,0.08333333333333333,0.5,0.3625133689839572
570731,"Schoop, Jonathan",3,0.5098039215686274,0.3833333333333333,0.36363636363636365,0.0,0.5555555555555556,0.36246583481877603
669257,"Smith, Will",2,0.45098039215686275,0.4166666666666667,0.36363636363636365,0.0,0.5789473684210527,0.3620461581761892
444482,"Peralta, David",OF,0.37254901960784315,0.5666666666666667,0.2272727272727273,0.041666666666666664,0.6009852216748769,0.36182806037775617
518735,"Grandal, Yasmani",2,0.5294117647058824,0.45,0.36363636363636365,0.0,0.45962732919254656,0.36053509150695856
446334,"Longoria, Evan",5,0.5098039215686274,0.4666666666666667,0.3181818181818182,0.0,0.5077720207253886,0.3604848854285002
543592,"Nola, Austin",2,0.47058823529411764,0.4666666666666667,0.3181818181818182,0.0,0.546583850931677,0.3604041142148559
665120,"Walsh, Jared",3,0.37254901960784315,0.43333333333333335,0.4090909090909091,0.0,0.5858585858585859,0.3601663695781343
543305,"Hicks, Aaron",OF,0.5490196078431373,0.35,0.2727272727272727,0.16666666666666666,0.44970414201183434,0.35762353784978224
608336,"Gallo, Joey",OF,0.45098039215686275,0.43333333333333335,0.4545454545454546,0.08333333333333333,0.3626943005181347,0.3569773627774237
650489,"Castro, Willi",4,0.4117647058823529,0.4,0.2727272727272727,0.0,0.6976744186046512,0.35643327944285536
656305,"Chapman, Matt",5,0.43137254901960786,0.4166666666666667,0.4545454545454546,0.0,0.4647887323943662,0.3534746805252191
664058,"Fletcher, David",4,0.6078431372549019,0.3,0.13636363636363635,0.08333333333333333,0.6376811594202898,0.35304425327443223
663586,"Riley, Austin",5,0.47058823529411764,0.45,0.36363636363636365,0.0,0.4787234042553192,0.3525896006371601
571448,"Arenado, Nolan",5,0.45098039215686275,0.43333333333333335,0.36363636363636365,0.0,0.5054945054945055,0.35068891892421306
664761,"Bohm, Alec",5,0.47058823529411764,0.3833333333333333,0.18181818181818182,0.041666666666666664,0.675,0.3504812834224599
488726,"Brantley, Michael",OF,0.47058823529411764,0.36666666666666664,0.2272727272727273,0.08333333333333333,0.6,0.3495721925133689
643396,"Kiner-Falefa, Isiah",6,0.5490196078431373,0.16666666666666666,0.13636363636363635,0.3333333333333333,0.5592417061611374,0.3489249900735822
592450,"Judge, Aaron",OF,0.45098039215686275,0.36666666666666664,0.4090909090909091,0.0,0.5148514851485149,0.34831789061259066
666182,"Bichette, Bo",6,0.3529411764705882,0.3833333333333333,0.2272727272727273,0.16666666666666666,0.6016260162601627,0.34636798400069563
457759,"Turner, Justin",5,0.5098039215686274,0.3833333333333333,0.18181818181818182,0.041666666666666664,0.6133333333333333,0.3459910873440285
542340,"Villar, Jonathan",5,0.2549019607843137,0.25,0.09090909090909091,0.6666666666666666,0.4648648648648649,0.34546851664498723
500743,"Rojas, Miguel",6,0.39215686274509803,0.3333333333333333,0.18181818181818182,0.20833333333333331,0.608,0.34472834224598925
641857,"McMahon, Ryan",4,0.45098039215686275,0.43333333333333335,0.4090909090909091,0.0,0.43023255813953487,0.344727438544128
514917,"Hernandez, Cesar",4,0.6862745098039216,0.3333333333333333,0.13636363636363635,0.0,0.5665236051502146,0.3444990169302211
630105,"Cronenworth, Jake",4,0.5098039215686274,0.3333333333333333,0.18181818181818182,0.125,0.5697674418604651,0.3439445757161216
642133,"Tellez, Rowdy",3,0.39215686274509803,0.3833333333333333,0.36363636363636365,0.0,0.5663716814159292,0.34109964822614486
456781,"Solano, Donovan",4,0.43137254901960786,0.48333333333333334,0.13636363636363635,0.0,0.6526315789473685,0.3407402195327892
660294,"Tsutsugo, Yoshi",3,0.5294117647058824,0.4,0.36363636363636365,0.0,0.39490445859872614,0.3375905173881944
514888,"Altuve, Jose",4,0.6274509803921569,0.3,0.2272727272727273,0.08333333333333333,0.4375,0.33511140819964347
660162,"Moncada, Yoan",5,0.5490196078431373,0.4,0.2727272727272727,0.0,0.45,0.334349376114082
645277,"Albies, Ozzie",4,0.4117647058823529,0.31666666666666665,0.2727272727272727,0.125,0.5423728813559322,0.33370630532644485
502110,"Martinez, J.D.",OF,0.43137254901960786,0.45,0.3181818181818182,0.041666666666666664,0.4265402843601896,0.33355226364565643
641531,"Dozier, Hunter",5,0.5686274509803921,0.2,0.2727272727272727,0.16666666666666666,0.45569620253164556,0.33274351858119544
572039,"Piscotty, Stephen",OF,0.3333333333333333,0.48333333333333334,0.2272727272727273,0.16666666666666666,0.4528301886792453,0.3326872498570612
543543,"Miller, Brad",4,0.4117647058823529,0.4166666666666667,0.3181818181818182,0.041666666666666664,0.4647887323943662,0.33061371795837413
572816,"Dickerson, Corey",OF,0.49019607843137253,0.2833333333333333,0.3181818181818182,0.041666666666666664,0.5154639175257731,0.32976836282779276
518792,"Heyward, Jason",OF,0.39215686274509803,0.36666666666666664,0.2727272727272727,0.08333333333333333,0.5306122448979592,0.32909927607406597
622534,"Margot, Manuel",OF,0.37254901960784315,0.18333333333333332,0.045454545454545456,0.5,0.5379310344827586,0.3278535865756961
624428,"Frazier, Adam",4,0.43137254901960786,0.3833333333333333,0.3181818181818182,0.041666666666666664,0.45933014354066987,0.32677690214841915
493329,"Gurriel, Yuli",3,0.5294117647058824,0.36666666666666664,0.2727272727272727,0.0,0.46445497630331756,0.3266521360806278
542932,"Berti, Jon",5,0.4117647058823529,0.23333333333333334,0.09090909090909091,0.375,0.5166666666666667,0.32553475935828874
665926,"Gimenez, Andres",6,0.43137254901960786,0.2,0.13636363636363635,0.3333333333333333,0.5254237288135594,0.3252986495060274
641658,"Hampson, Garrett",OF,0.49019607843137253,0.18333333333333332,0.2272727272727273,0.25,0.46706586826347307,0.3235736014601812
593871,"Polanco, Jorge",4,0.43137254901960786,0.31666666666666665,0.18181818181818182,0.16666666666666666,0.5167464114832536,0.32265409513087534
605137,"Bell, Josh",3,0.43137254901960786,0.36666666666666664,0.36363636363636365,0.0,0.4512820512820513,0.3225915261209379
621043,"Correa, Carlos",6,0.43137254901960786,0.4166666666666667,0.2272727272727273,0.0,0.527363184079602,0.3205350254077208
578428,"Iglesias, Jose",6,0.3137254901960784,0.4,0.13636363636363635,0.0,0.7464788732394366,0.3193135999598303
606115,"Arcia, Orlando",6,0.43137254901960786,0.3333333333333333,0.2272727272727273,0.08333333333333333,0.5202312138728323,0.3191086313663668
596103,"Slater, Austin",OF,0.3529411764705882,0.11666666666666667,0.2272727272727273,0.3333333333333333,0.5647058823529412,0.3189839572192513
605204,"Davis, J.D.",5,0.5098039215686274,0.31666666666666665,0.2727272727272727,0.0,0.49473684210526314,0.318786940613566
595281,"Kiermaier, Kevin",OF,0.3137254901960784,0.36666666666666664,0.13636363636363635,0.3333333333333333,0.43478260869565216,0.3169743470510734
596059,"Odor, Rougned",4,0.29411764705882354,0.5,0.4545454545454546,0.0,0.3333333333333333,0.3163992869875223
543510,"McCann, James",2,0.39215686274509803,0.25,0.3181818181818182,0.041666666666666664,0.5773195876288659,0.31586498704448973
457708,"Upton, Justin",OF,0.39215686274509803,0.36666666666666664,0.4090909090909091,0.0,0.40816326530612246,0.3152155407617593
519058,"Moustakas, Mike",5,0.2549019607843137,0.45,0.36363636363636365,0.041666666666666664,0.460431654676259,0.31412732915272057
643265,"Cooper, Garrett",OF,0.39215686274509803,0.3333333333333333,0.2727272727272727,0.0,0.5666666666666667,0.31297682709447416
